event_name,company_name,company_short_name,products,country,city,address,stand,pavilion,rubrics,product_notes,brands,website,public_email,public_phone,source_url,exhibitor_id,evidence_snippet,parse_status,missing_fields,scraped_at,parser_version,source_sheet,source_detail_sha256,detail_cache_file
WorldFood Moscow 2026,"SHANXI TIANHONG IMPORT AND EXPORT CO.,LTD.","Shanxi Tianhong Import And Export Co.,Ltd.","орехи, семена и сухофрукты, пищевые ингредиенты, бакалея",Китай,,,A8063,Павильон 3 Зал 14,"БАКАЛЕЯ; ИНГРЕДИЕНТЫ; Орехи, семена и сухофрукты; Пищевые ингредиенты","Shanxi Tianhong Import & Export Trade Co., Ltd. (THWALNUT) — производитель ядра грецкого ореха, сертифицированный по стандартам BRC и HACCP, член Международного совета по орехам и сухофруктам (INC), базирующийся в Китае. Мы специализируемся на ядрах грецкого ореха премиум-класса — включая сорта 185 ELH и XIN2 ELH, вручную отбираемых и обрабатываемых для обеспечения стабильного качества и внешнего вида. Мы поставляем продукцию долгосрочным клиентам в Европе, на Ближнем Востоке и в Центральной Азии.",,https://www.thwalnut.com,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor/ExbDetails/MzE2NzU=,31675,"БАКАЛЕЯ; ИНГРЕДИЕНТЫ; Орехи, семена и сухофрукты; Пищевые ингредиенты Shanxi Tianhong Import & Export Trade Co., Ltd. (THWALNUT) — производитель ядра грецкого ореха, сертифицированный по стандартам BRC и HACCP, член Международного совета по орехам и сухофруктам (INC), базирующийся в Китае. Мы специализируемся на ядрах грецкого ореха премиум-класса — включая сорта 185 ELH и XIN2 ELH, вручную отбираемых и обрабатываемых для обеспечения стабильного качества и внешнего вида. Мы поставляем продукцию долгосрочным клиентам в Европе, на Ближнем Востоке и в Центральной Азии.",ok,,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,3ee8ad9339014c8ea4f9fff2d4dd2709f94e83d3481ee1fb16ffc3e9ba56771d,source/detail_pages/detail_MzE2NzU=.html
WorldFood Moscow 2026,"SHENZHEN WONDERFRUIT AGRICULTURAL TRADE CO., LTD.","Shenzhen Wonderfruit Agricultural Trade Co., Ltd.","свежие фрукты и ягоды, свежие грибы, фрукты и овощи",Китай,,,A8025,Павильон 3 Зал 14,ФРУКТЫ И ОВОЩИ; Свежие фрукты и ягоды; Свежие грибы,"обных грибов. Компания осуществляет трансграничную сельскохозяйственную торговлю со странами Юго-Восточной Азии и имеет многолетний профессиональный опыт управления международными цепочками поставок свежей сельскохозяйственной продукции.Основными экспортными продуктами являются элитные свежие виноград, мандарины, ароматные груши, личи, а также белые и крабовые грибы. Вся продукция поставляется напрямую с сертифицированных стандартизированных посадочных баз ключевых плодоводческих регионов Китая. На всех этапах — сбора урожая, сортировки, индивидуальной упаковки и предпогрузочного холодильного хранения — проводится многоэтапный контроль качества. Продукция соответствует международным стандартам безопасности пищевых продуктов, фитосанитарным нормам и требованиям холодильной транспортировки, гарантируя стабильную свежесть и высокое качество для зарубежных партнеров. Основными рынками сбыта являются Индонезия, Малайзия, Филиппины и Индия. Компания поддерживает долгосрочные стабильные партнерские отношения с местными оптовыми дистрибьюторами, сетями супермаркетов и импортерами плодовой продукции Юго-Восточной Азии. У нас налажен процесс сертификации, таможенного оформления и полной логистики рефрижераторных перевозок, позволяющий осуществлять крупнооптовые поставки в 40-футовых холодильных контейнерах.В компании работают профессиональные специалисты по внешней торговле, контролю качества и логистике. Мы предоставляем комплексные индивидуальные услуги: подбор товарных партий, разработка дизайна упаковки, подготовка документов и круглосуточное отслеживание холодильной транспортиро",Виноград; Мандарины; Ароматные груши; эноки; WONDERFRUIT,https://szwonderfruit.com,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor/ExbDetails/MzE1NTI=,31552,"ФРУКТЫ И ОВОЩИ; Свежие фрукты и ягоды; Свежие грибы обных грибов. Компания осуществляет трансграничную сельскохозяйственную торговлю со странами Юго-Восточной Азии и имеет многолетний профессиональный опыт управления международными цепочками поставок свежей сельскохозяйственной продукции.Основными экспортными продуктами являются элитные свежие виноград, мандарины, ароматные груши, личи, а также белые и крабовые грибы. Вся продукция поставляется напрямую с сертифицированных стандартизированных посадочных баз ключевых плодоводческих регионов Китая. На всех этапах — сбора урожая, сортировки, индивидуальной упаковки и предпогрузочного холодильного хранения — проводится многоэтапный контроль качества. Продукция соответствует международным стандартам безопасности пищевых продуктов, фитосанитарным нормам и требованиям холодильной транспортировки, гарантируя стабильную свежесть и высокое качество для зарубежных партнеров. Основными рынками сбыта являются Индонезия, Малайзия, Филиппины и Индия. Компания поддерживает долгосрочные стабильные партнерские отношения с местными оптовыми дистрибьюторами, сетями супермаркетов и импортерами плодовой продукции Юго-Восточной Азии. У нас налажен процесс сертификации, таможенного оформления и полной логистики рефрижераторных перевозок, позволяющий осуществлять крупнооптовые поставки в 40-футовых холодильных контейнерах.В компании работают профессиональные специалисты по внешней торговле, контролю качества и логистике. Мы предоставляем комплексные индивидуальные услуги: подбор товарных партий, разработка дизайна упаковки, подготовка документов и круглосуточное отслеживание холодильной транспортировки. Руководствуясь принципами добросовестной работы, высокого качества и устойчивого развития сельского хозяйства, мы постоянно Виноград Мандарины ",ok,,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,14f865b6f0200bfc395a0e57c87f22a975cd229bc47aaf8ec53dd79ac66805c1,source/detail_pages/detail_MzE1NTI=.html
WorldFood Moscow 2026,"SHIJIAZHUANG EVERGREAT TRADING CO., LTD","Shijiazhuang Evergreat Trading Co., Ltd","орехи, семена и сухофрукты, снеки, чипсы, сухарики, попкорн, бакалея",Китай,,,A7051,Павильон 3 Зал 14,"БАКАЛЕЯ; Орехи, семена и сухофрукты; Снеки, чипсы, сухарики, попкорн","Our company has been doing dried fruits, walnuts and other nuts business with Russian clients for more than 20 years by railway or by sea shipment.",,https://www.sjzevergreat.com,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor/ExbDetails/MzE1NTU=,31555,"БАКАЛЕЯ; Орехи, семена и сухофрукты; Снеки, чипсы, сухарики, попкорн Our company has been doing dried fruits, walnuts and other nuts business with Russian clients for more than 20 years by railway or by sea shipment.",ok,,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,aa33a14aa77bc57f5c050bb649c971f401b05e730808c839638e9c0c67315c0f,source/detail_pages/detail_MzE1NTU=.html
WorldFood Moscow 2026,"SHISHI MIYA FOOD TECHNOLOGY CO.,LTD.","Shishi Miya Food Technology Co.,Ltd.","снеки, чипсы, сухарики, попкорн, конфетные изделия, шоколад и какао-продукты, зефир, мармелад и пастила, бакалея",Китай,,,B7111,Павильон 3 Зал 15,"БАКАЛЕЯ; КОНДИТЕРСКИЕ И ХЛЕБОБУЛОЧНЫЕ ИЗДЕЛИЯ; Снеки, чипсы, сухарики, попкорн; Конфетные изделия; Шоколад и какао-продукты; Зефир, мармелад и пастила","Компания «Shishi Miya Food Technology Co., Ltd.» была основана в 2023 году. Компания специализируется на производстве широкого ассортимента снеков, включая шоколад, печенье, желе и кондитерские изделия. Это комплексное предприятие пищевой промышленности, объединяющее научно-исследовательские разработки, производство и сбыт. Её собственная торговая марка OCOCO ориентирована на сегмент высококачественных повседневных закусок и здорового питания. Придерживаясь принципов развития «Превосходное качество, инновации, здоровье и мода», компания стремится к постоянному развитию и внедрению инноваций. Благодаря отлаженной и эффективной системе экспортных операций наша продукция успешно продается в Южной Америке, Юго-Восточной Азии, на Ближнем Востоке, в Восточной Европе и других регионах. В будущем мы будем придерживаться философии ведения бизнеса, согласно которой «качество — это основа роста компании, а инновации — движущая сила её прогресса». Мы искренне надеемся на сотрудничество с выдающимися специалистами из всех сфер деятельности, чтобы вместе построить более светлое и процветающее будущее!",Батончики OCOCO Crespy Delicious; Хрустящие рожки OCOCO Lava; Печенье-сэндвич «Макарон» от OCOCO,,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor/ExbDetails/MzMxMzY=,33136,"БАКАЛЕЯ; КОНДИТЕРСКИЕ И ХЛЕБОБУЛОЧНЫЕ ИЗДЕЛИЯ; Снеки, чипсы, сухарики, попкорн; Конфетные изделия; Шоколад и какао-продукты; Зефир, мармелад и пастила Компания «Shishi Miya Food Technology Co., Ltd.» была основана в 2023 году. Компания специализируется на производстве широкого ассортимента снеков, включая шоколад, печенье, желе и кондитерские изделия. Это комплексное предприятие пищевой промышленности, объединяющее научно-исследовательские разработки, производство и сбыт. Её собственная торговая марка OCOCO ориентирована на сегмент высококачественных повседневных закусок и здорового питания. Придерживаясь принципов развития «Превосходное качество, инновации, здоровье и мода», компания стремится к постоянному развитию и внедрению инноваций. Благодаря отлаженной и эффективной системе экспортных операций наша продукция успешно продается в Южной Америке, Юго-Восточной Азии, на Ближнем Востоке, в Восточной Европе и других регионах. В будущем мы будем придерживаться философии ведения бизнеса, согласно которой «качество — это основа роста компании, а инновации — движущая сила её прогресса». Мы искренне надеемся на сотрудничество с выдающимися специалистами из всех сфер деятельности, чтобы вместе построить более светлое и процветающее будущее! Батончики OCOCO Crespy Delicious Хрустящие рожки OCOCO Lava Печенье-сэндвич «Макарон» от OCOCO",ok,website,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,e655575d44dbee9eaba418dd65ba5f82faa7b6985b70cf812e7c6f46b7a57bce,source/detail_pages/detail_MzMxMzY=.html
WorldFood Moscow 2026,"SIAM ORIGINAL FOOD CO.,LTD","Siam Original Food Co.,Ltd","прочая бакалея, сиропы, бакалея, кондитерские и хлебобулочные изделия",Таиланд,,,Not,Павильон 3 Зал 14,БАКАЛЕЯ; КОНДИТЕРСКИЕ И ХЛЕБОБУЛОЧНЫЕ ИЗДЕЛИЯ; Прочая бакалея; Сиропы,"The company has operated its business in the food and beverage industry for more than 20 years. The products that the factory produces are tamarind concentrate, 100% fruit juice concentrate, fruit puree, fruit-based preparation, flavored syrup, toppings and sauces. At present, the company has sold products to companies in the food and beverage industry, both domestically and internationally, in more than 20 countries around the world.",THAI TAMARIND CONCENTRATED; FRUIT BASED PREPARATION; FLAVOURED SYRUP; SWEETENED CONDENSED MILK THAI HOM MALI RICE,https://www.siamoriginalfood.com,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor/ExbDetails/MzQ3Mzg=,34738,"БАКАЛЕЯ; КОНДИТЕРСКИЕ И ХЛЕБОБУЛОЧНЫЕ ИЗДЕЛИЯ; Прочая бакалея; Сиропы The company has operated its business in the food and beverage industry for more than 20 years. The products that the factory produces are tamarind concentrate, 100% fruit juice concentrate, fruit puree, fruit-based preparation, flavored syrup, toppings and sauces. At present, the company has sold products to companies in the food and beverage industry, both domestically and internationally, in more than 20 countries around the world. THAI TAMARIND CONCENTRATED FRUIT BASED PREPARATION FLAVOURED SYRUP SWEETENED CONDENSED MILK THAI HOM MALI RICE",ok,,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,053c6891b27cf4c69342bc635dca8a9046efde4e5f54a8386d48bf3bc43c81b4,source/detail_pages/detail_MzQ3Mzg=.html
WorldFood Moscow 2026,SICAM,SICAM,,Тунис,,,Not_Assigned_Yet-1,Павильон 3 Зал 14,,,,,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor#offset-624,list-offset-624-card-24,SICAM Павильон 3 Зал 14 Стенд № - Not_Assigned_Yet-1 Тунис <!--,listing_only,detail_url,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,,
WorldFood Moscow 2026,"Sichuan Huayi Biotech Co., Ltd","Sichuan Huayi Biotech Co., Ltd","листовой и прессованный чай, чай пакетированный, чай, кофе, какао",Китай,,,B9011,Павильон 3 Зал 15,"ЧАЙ, КОФЕ, КАКАО; Листовой и прессованный чай; Чай пакетированный",Производитель и экспортер чая: зеленый чай/тенча/матча/сенча/CTC/OP черный чай/улун/пуэр/белый чай/чай в пакетиках/ароматизированный чай/цветочный чай…,"рассыпной пуэр; особенный улун, Да Хун Пао, Те Гуань Инь, молочный улун",https://www.huayitea.com,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor/ExbDetails/MzMyNzE=,33271,"ЧАЙ, КОФЕ, КАКАО; Листовой и прессованный чай; Чай пакетированный Производитель и экспортер чая: зеленый чай/тенча/матча/сенча/CTC/OP черный чай/улун/пуэр/белый чай/чай в пакетиках/ароматизированный чай/цветочный чай… рассыпной пуэр особенный улун, Да Хун Пао, Те Гуань Инь, молочный улун",ok,,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,5b674eb013e17f60af967a31d113606cb37977dcf22e8dcab2231c0cb069e5ec,source/detail_pages/detail_MzMyNzE=.html
WorldFood Moscow 2026,"SICHUAN UNCLE POP FOODSTUFF INDUSTRIAL GROUP CO.,LTD.","Sichuan Uncle Pop Foodstuff Industrial Group Co.,Ltd.","снеки, чипсы, сухарики, попкорн, бакалея",Китай,,,B1017,Павильон 3 Зал 15,"БАКАЛЕЯ; Снеки, чипсы, сухарики, попкорн","Uncle Pop – гигант индустрии снеков, обладающий 28-летним опытом производства воздушных закусок, печенья и кондитерских изделий.",Попкорн из злаков; вафля; волнистые картофельные чипсы; Воздушный рис со вкусом Арахиса.; Воздушный рис со вкусом Кунжута; Мультизлаковые палочки с кунжутом. 10*400грамм; Мультизлаковые палочки со вкусом арахиса и сыра.; Воздушная пшеница со вкусом Арахиса.; : Воздушная пшеница со вкусом Кунжута.; Кукурузные палочки со вкусом фундук.; Кукурузные палочки со вкусом фундук.; Печенье со вкусом зеленого яблока; Печенье с молочным вкусом.; Яичное печенье с оригинальным вкусом; Яичное печенье с молочным вкусом; Яичные блинчики со вкусом молока; Минирулетики с кокосовым вкусом; Минирулетики с сливочным вкусом.; Минирулетики с апельсиновым вкусом; Кукурузные палочки (Сливочный вкус).,https://scunclepop.en.alibaba.com/,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor/ExbDetails/MzE5ODc=,31987,"БАКАЛЕЯ; Снеки, чипсы, сухарики, попкорн Uncle Pop – гигант индустрии снеков, обладающий 28-летним опытом производства воздушных закусок, печенья и кондитерских изделий. Попкорн из злаков вафля волнистые картофельные чипсы Воздушный рис со вкусом Арахиса. Воздушный рис со вкусом Кунжута Мультизлаковые палочки с кунжутом. 10*400грамм Мультизлаковые палочки со вкусом арахиса и сыра. Воздушная пшеница со вкусом Арахиса.",ok,,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,c1f593791f8ea0eaca602c150f85b19e7a114fe62bb302908215d88b33501909,source/detail_pages/detail_MzE5ODc=.html
WorldFood Moscow 2026,SOCIETE EMNA D'AGRICULTURE,Societe Emna D'Agriculture,,Тунис,,,Not_Assigned_Yet-1,Павильон 3 Зал 14,,,,,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor#offset-624,list-offset-624-card-30,SOCIETE EMNA D'AGRICULTURE Павильон 3 Зал 14 Стенд № - Not_Assigned_Yet-1 Тунис <!--,listing_only,detail_url,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,,
WorldFood Moscow 2026,SOLIVERA,Solivera,,Тунис,,,Not_Assigned_Yet-1,Павильон 3 Зал 14,,,,,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor#offset-624,list-offset-624-card-32,SOLIVERA Павильон 3 Зал 14 Стенд № - Not_Assigned_Yet-1 Тунис <!--,listing_only,detail_url,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,,
WorldFood Moscow 2026,STAVIAN GLOBAL JOINT STOCK COMPANY,Stavian Global Joint Stock Company,"орехи, семена и сухофрукты, снеки, чипсы, сухарики, попкорн, специи, приправы, пряности, зерновой кофе, молотый кофе",Вьетнам,,,Not,Павильон 3 Зал 14,"БАКАЛЕЯ; ЧАЙ, КОФЕ, КАКАО; Орехи, семена и сухофрукты; Снеки, чипсы, сухарики, попкорн; Специи, приправы, пряности; Зерновой кофе; Молотый кофе; Растворимый кофе","Stavian Global JSC поставляет вьетнамский зелёный кофе Робуста (необжаренный) напрямую из Центрального нагорья — Даклак, Дакнонг, Зялай, Ламдонг. Насыщенное тело, низкая кислотность, плотная крема, кофеин 2,0–2,5% — оптимальная основа для эспрессо-смесей, растворимого кофе и промышленной обжарки. СОРТА: Grade 1 Screen 18 и Screen 16 (Standard / Cleaned / Wet Polished); Grade 2 Screen 13. Возможна индивидуальная спецификация. УПАКОВКА: джутовые или п/п мешки 60 кг, навалом в лайнер-бэге — 19,2 т/20'FCL. УСЛОВИЯ: FOB Хошимин, CFR/CIF Новороссийск, Санкт-Петербург, Владивосток. Гибкие условия оплаты. Компания входит в Stavian Group — многопрофильную корпорацию с прочной финансовой базой. Мы выполняем обязательства по цене, качеству и условиям контракта. Полный ассортимент: кофе, перец, кешью, кассия, бадьян, кокосовая стружка. Prosperity Together — Процветание вместе.",Кофейные зерна робуста; Кофейные зерна арабики; ЧЕРНЫЙ ПЕРЕЦ; Орех кешью,https://stavianglobal.com/en/san-pham?cat_id=24,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor/ExbDetails/MzQ3MDg=,34708,"БАКАЛЕЯ; ЧАЙ, КОФЕ, КАКАО; Орехи, семена и сухофрукты; Снеки, чипсы, сухарики, попкорн; Специи, приправы, пряности; Зерновой кофе; Молотый кофе; Растворимый кофе Stavian Global JSC поставляет вьетнамский зелёный кофе Робуста (необжаренный) напрямую из Центрального нагорья — Даклак, Дакнонг, Зялай, Ламдонг. Насыщенное тело, низкая кислотность, плотная крема, кофеин 2,0–2,5% — оптимальная основа для эспрессо-смесей, растворимого кофе и промышленной обжарки. СОРТА: Grade 1 Screen 18 и Screen 16 (Standard / Cleaned / Wet Polished); Grade 2 Screen 13. Возможна индивидуальная спецификация. УПАКОВКА: джутовые или п/п мешки 60 кг, навалом в лайнер-бэге — 19,2 т/20'FCL. УСЛОВИЯ: FOB Хошимин, CFR/CIF Новороссийск, Санкт-Петербург, Владивосток. Гибкие условия оплаты. Компания входит в Stavian Group — многопрофильную корпорацию с прочной финансовой базой. Мы выполняем обязательства по цене, качеству и условиям контракта. Полный ассортимент: кофе, перец, кешью, кассия, бадьян, кокосовая стружка. Prosperity Together — Процветание вместе. Кофейные зерна робуста Кофейные зерна арабики ЧЕРНЫЙ ПЕРЕЦ Орех кешью",ok,,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,596a14d43369b6040c0bf33a4306df27ff5b53b433714fb8dff0b3780923165d,source/detail_pages/detail_MzQ3MDg=.html
WorldFood Moscow 2026,STEFENONI INTERAGRICOLA LTDA,Stefenoni Interagricola Ltda,,Бразилия,,,Not_Assigned_Yet-1,Павильон 3 Зал 14,,,,,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor#offset-624,list-offset-624-card-36,STEFENONI INTERAGRICOLA LTDA Павильон 3 Зал 14 Стенд № - Not_Assigned_Yet-1 Бразилия <!--,listing_only,detail_url,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,,
WorldFood Moscow 2026,SUCHUAN,Suchuan,,Россия,,,B7065,Павильон 3 Зал 15,,,,,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor#offset-624,list-offset-624-card-38,SUCHUAN Павильон 3 Зал 15 Стенд № - B7065 Россия <!--,listing_only,detail_url,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,,
WorldFood Moscow 2026,SUNANDA FOODS,Sunanda Foods,,Индия,,,Not_Assigned_Yet-1,Павильон 3 Зал 14,,,,,,,https://exhibitors-itegroup.exhibitoronlinemanual.com/worldfood-moscow-2026/ru/Exhibitor#offset-624,list-offset-624-card-40,SUNANDA FOODS Павильон 3 Зал 14 Стенд № - Not_Assigned_Yet-1 Индия <!--,listing_only,detail_url,2026-08-22T20:17:05Z,worldfood-moscow-2026-ite-public-directory-signo-v1.0.1,ITE ajax exhibitor list,,
