event_name,company_name,company_short_name,products,country,city,address,stand,pavilion,rubrics,product_notes,brands,website,public_email,public_phone,source_url,exhibitor_id,evidence_snippet,parse_status,missing_fields,scraped_at,parser_version,source_sheet
БАД-EXPO 2026,БиофармаТ,БиофармаТ,бады,,,,50-6,"Event Hall Даниловский, Москва",бады,"ООО «БиофармаТ» объединяет традиционную заботу о здоровье наших потребителей, создавая уникальные формулы на основе проверенных ингредиентов. Наши продукты гарантируют безопасность, эффективность и удобство ежедневного употребления благодаря тщательному контролю всех этапов производства – от выбора качественного сырья до упаковки готовой продукции. Ассортимент компании включает широкий спектр биологически активных добавок, направленных на поддержание различных аспектов здоровья организма: повышение иммунитета, укрепление сердечно-сосудистой системы, улучшение функций мозга и нервной системы, поддержка пищеварительного тракта и общего оздоровления организма. Вся продукция производится строго в соответствии со стандартами качества и безопасности, включая сертификацию ISO, маркировку «Честный знак» и наличие свидетельства о государственной регистрации (СГР). ООО «БиофармаТ» также предлагает",,https://biofarmat.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:080,"БиофармаТ стенд № 50-6 ООО «БиофармаТ» объединяет традиционную заботу о здоровье наших потребителей, создавая уникальные формулы на основе проверенных ингредиентов. Наши продукты гарантируют безопасность, эффективность и удобство ежедневного употребления благодаря тщательному контролю всех этапов производства – от выбора качественного сырья до упаковки готовой продукции. Ассортимент компании включает широкий спектр биологически активных добавок, направленных на поддержание различных аспектов здоровья организма: повышение иммунитета, укрепление сердечно-сосудистой системы, улучшение функций мозга и нервной системы, поддержка пищеварительного тракта и общего оздоровления организма. Вся продукция производится строго в соответствии со стандартами качества и безопасности, включая сертификацию ISO, маркировку «Честный знак» и наличие свидетельства о государственной регистрации (СГР). ООО «БиофармаТ» также предлагает производство биологически активных добавок под ключ, что позволяет нашим партнерам создавать уникальные продукты, соответствующие их требованиям и ожиданиям. Мы стремимся обесп",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,ЖЕНЬШЕНЬПРОМ,Женьшеньпром,мед,,,,50-7,"Event Hall Даниловский, Москва",мед,"ООО «ЖЕНЬШЕНЬПРОМ» – 22 года уникального клинического опыта натуропатии и фитотерапии. Приглашаем гостей, экспертов, фитотерапевтов, нутрициологов, врачей и целителей всех направлений для сотрудничества. Женьшень из Кореи и России, морской еж, трепанг, самое полезное красное сухое вино, нирванотерапия: «Сон над ульями», «живые» пантовые ванны алтайских маралов рядом с Москвой, органические ягоды и мед без химических добавок и антибиотиков и другие лучшие мировые бренды царства живой природы. БАЛЬЗАМЫ КОРОТКОВА – безопасные и высокоэффективные фитокомплексы из дикорастущих лекарственных растений с продукцией пчеловодства на меду или маслах. Женьшень и другие 12 лучших мировых брендов из царства живой природы из Кореи, России, Казахстана, Эквадора и Японии. Не имеют аналогов по 5 важнейшим критериям: безопасность, универсальность, быстрота и эффективность механизмов лечебного профилактичес",,http://zdorov1000.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:081,"ЖЕНЬШЕНЬПРОМ стенд № 50-7 ООО «ЖЕНЬШЕНЬПРОМ» – 22 года уникального клинического опыта натуропатии и фитотерапии. Приглашаем гостей, экспертов, фитотерапевтов, нутрициологов, врачей и целителей всех направлений для сотрудничества. Женьшень из Кореи и России, морской еж, трепанг, самое полезное красное сухое вино, нирванотерапия: «Сон над ульями», «живые» пантовые ванны алтайских маралов рядом с Москвой, органические ягоды и мед без химических добавок и антибиотиков и другие лучшие мировые бренды царства живой природы. БАЛЬЗАМЫ КОРОТКОВА – безопасные и высокоэффективные фитокомплексы из дикорастущих лекарственных растений с продукцией пчеловодства на меду или маслах. Женьшень и другие 12 лучших мировых брендов из царства живой природы из Кореи, России, Казахстана, Эквадора и Японии. Не имеют аналогов по 5 важнейшим критериям: безопасность, универсальность, быстрота и эффективность механизмов лечебного профилактического действия, многофункциональность. zdorov1000.ru",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,Фермерское хозяйство «СИЛА ГОР АЛТАЯ»,Фермерское хозяйство «СИЛА ГОР АЛТАЯ»,растительные экстракты,,,,50-8,"Event Hall Даниловский, Москва",растительные экстракты,"Заготовка, производство и фасовка фито-продукции Горного Алтая. Консультации травницы.",,,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:082,"Фермерское хозяйство «СИЛА ГОР АЛТАЯ» стенд № 50-8 Заготовка, производство и фасовка фито-продукции Горного Алтая. Консультации травницы.",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,Мёд Алтая,Мёд Алтая,мед,,,,50-9/1,"Event Hall Даниловский, Москва",мед,"Мы – семья пчеловодов со стажем работы более 50 лет. Предлагаем вашему вниманию уникальные сорта натурального Алтайского меда. Мы хорошо знаем и любим свое дело и сами едим мед ежедневно. На протяжении многих лет мы участвуем в ярмарках и выставках в Москве, Санкт-Петербурге и других городах России, весь мед проходит лабораторную проверку качества. Мед перенимает лечебные свойства растений и благотворно влияет на весь человеческий организм. Это наиболее чистая и полезная еда, дарованная самой природой! Осуществляем курьерскую доставку по Москве, отправляем посылки по России и миру. Также вы можете посетить выставки с нашим участием или забрать мед в наших пунктах самовывоза. Мы с уважением относимся к вам и гарантируем высокое качество нашего меда! allhoney.ru",,https://allhoney.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:083,"Мёд Алтая стенд № 50-9/1 Мы – семья пчеловодов со стажем работы более 50 лет. Предлагаем вашему вниманию уникальные сорта натурального Алтайского меда. Мы хорошо знаем и любим свое дело и сами едим мед ежедневно. На протяжении многих лет мы участвуем в ярмарках и выставках в Москве, Санкт-Петербурге и других городах России, весь мед проходит лабораторную проверку качества. Мед перенимает лечебные свойства растений и благотворно влияет на весь человеческий организм. Это наиболее чистая и полезная еда, дарованная самой природой! Осуществляем курьерскую доставку по Москве, отправляем посылки по России и миру. Также вы можете посетить выставки с нашим участием или забрать мед в наших пунктах самовывоза. Мы с уважением относимся к вам и гарантируем высокое качество нашего меда! allhoney.ru",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,Деликатес Дичь,Деликатес Дичь,мясные продукты,,,,50-9,"Event Hall Даниловский, Москва",мясные продукты,"Мы – уникальная на российском рынке торговая марка «ДЕЛИКАТЕС ДИЧЬ». В нашем ассортименте представлены не просто мясные изделия высшего качества, а настоящие экологически чистые деликатесы из мяса диких животных. delikatess-dich.ru",,https://delikatess-dich.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:084,"Деликатес Дичь стенд № 50-9 Мы – уникальная на российском рынке торговая марка «ДЕЛИКАТЕС ДИЧЬ». В нашем ассортименте представлены не просто мясные изделия высшего качества, а настоящие экологически чистые деликатесы из мяса диких животных. delikatess-dich.ru",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,Probiolab,Probiolab,здоровое питание,,,,50-10,"Event Hall Даниловский, Москва",здоровое питание,"Probiolab - динамично растущий премиальный европейский бренд, собравший в своей линейке продукты для здоровья и красоты. probiolab.ru",,https://probiolab.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:085,"Probiolab стенд № 50-10 Probiolab - динамично растущий премиальный европейский бренд, собравший в своей линейке продукты для здоровья и красоты. probiolab.ru",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,АльфаБиом,АльфаБиом,"коллаген, витамины, здоровое питание",,,,50-11,"Event Hall Даниловский, Москва",коллаген; витамины; здоровое питание,"ООО «Альфабиом» – производитель и дистрибьютор качественных продуктов для здоровья из Южной Кореи. AntiAGE-Biom: мультисинбиотик нового поколения, содержащий уникальный штамм Lactococcus lactis KF-140. Снижает уровень КПГ/AGEs в крови на 90%, улучшает микробиоту кишечника, нормализует обмен веществ, предупреждает развитие атеросклероза и диабета, замедляет старение, укрепляет иммунитет. Подтверждено клинически. Collagen-Biom Premium: пептидный морской коллаген 5000 мг с персиковым вкусом. Имеет клиническое исследование по стандартам РКИ, демонстрирующих улучшение состояние кожи. Для хорошей биодоступности вместе с 5000 мг действующего вещества в составе необходимые кофакторы: гиалуроновая кислота, коэнзим Q10, биотин, витамин С, керамиды, эластин. Lipid-Biom: добавка красного ферментированного риса 600 мг. Снижает уровень холестерина-ЛПНП, улучшает липидный обмен. Дополняет состав продук",,https://alfabiom.com/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:086,"АльфаБиом стенд № 50-11 ООО «Альфабиом» – производитель и дистрибьютор качественных продуктов для здоровья из Южной Кореи. AntiAGE-Biom: мультисинбиотик нового поколения, содержащий уникальный штамм Lactococcus lactis KF-140. Снижает уровень КПГ/AGEs в крови на 90%, улучшает микробиоту кишечника, нормализует обмен веществ, предупреждает развитие атеросклероза и диабета, замедляет старение, укрепляет иммунитет. Подтверждено клинически. Collagen-Biom Premium: пептидный морской коллаген 5000 мг с персиковым вкусом. Имеет клиническое исследование по стандартам РКИ, демонстрирующих улучшение состояние кожи. Для хорошей биодоступности вместе с 5000 мг действующего вещества в составе необходимые кофакторы: гиалуроновая кислота, коэнзим Q10, биотин, витамин С, керамиды, эластин. Lipid-Biom: добавка красного ферментированного риса 600 мг. Снижает уровень холестерина-ЛПНП, улучшает липидный обмен. Дополняет состав продукта коэнзим Q10. Имеет исследование эффективности. ООО «Альфабиом» – молодость и здоровье изнутри. alfabiom.com",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,ООО «ССП»,ССП,"бады, спортивное питание, напитки",,,,50-12,"Event Hall Даниловский, Москва",бады; спортивное питание; напитки,"ООО «ССП» (Смоленское Спортивное Питание) — российская компания, специализирующаяся на контрактном производстве биологически активных добавок (БАД), спортивного питания и функциональных напитков. Мы предлагаем полный цикл производства, включая лабораторные испытания и получение паспорта качества. Продукция выпускается в различных формах: твёрдые и мягкие желатиновые капсулы, таблетки, порошки, напитки. Среди преимуществ работы нами: более 1000 уникальных готовых составов; возможность создания продукта-аналога зарубежных брендов; производство «под ключ»; работа с импортным сырьём; возможность изготовления продукции под индивидуальную торговую марку заказчика. ООО «ССП» аккредитовано по стандартам HACCP и ISO, что гарантирует качество производимой продукции. ssp-nutrition",,http://ssp-nutrition.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:087,"ООО «ССП» стенд № 50-12 ООО «ССП» (Смоленское Спортивное Питание) — российская компания, специализирующаяся на контрактном производстве биологически активных добавок (БАД), спортивного питания и функциональных напитков. Мы предлагаем полный цикл производства, включая лабораторные испытания и получение паспорта качества. Продукция выпускается в различных формах: твёрдые и мягкие желатиновые капсулы, таблетки, порошки, напитки. Среди преимуществ работы нами: более 1000 уникальных готовых составов; возможность создания продукта-аналога зарубежных брендов; производство «под ключ»; работа с импортным сырьём; возможность изготовления продукции под индивидуальную торговую марку заказчика. ООО «ССП» аккредитовано по стандартам HACCP и ISO, что гарантирует качество производимой продукции. ssp-nutrition",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,Берёзовый мир,Берёзовый мир,"бады, растительные экстракты, косметика",,,,50-13,"Event Hall Даниловский, Москва",бады; растительные экстракты; косметика,"Научно-производственное объединение «Березовый мир» – одна из первых российских компаний, ведущих с 2001-го года деятельность по выделению и изучению природных соединений березы. Основным критерием при разработке и создании продукции стала доказательная медицина. Выполнено огромное количество исследовательских работ в десятках научно-исследовательских институтах страны, задействованы лучшие умы отечественной науки, чтобы изучить полезные свойства нового препарата, подаренного самой природой для здоровья людей. Получено 27 патентов по использованию бетулиносодержащего экстракта бересты (БЭБ) в медицине, ветеринарии и пищевой промышленности. А также в представленных на данной выставке: натуральных фитопрепаратах – БАДах и уникальной косметике на основе БЭБ. BirchWorld.ru",,http://birchworld.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:088,"Берёзовый мир стенд № 50-13 Научно-производственное объединение «Березовый мир» – одна из первых российских компаний, ведущих с 2001-го года деятельность по выделению и изучению природных соединений березы. Основным критерием при разработке и создании продукции стала доказательная медицина. Выполнено огромное количество исследовательских работ в десятках научно-исследовательских институтах страны, задействованы лучшие умы отечественной науки, чтобы изучить полезные свойства нового препарата, подаренного самой природой для здоровья людей. Получено 27 патентов по использованию бетулиносодержащего экстракта бересты (БЭБ) в медицине, ветеринарии и пищевой промышленности. А также в представленных на данной выставке: натуральных фитопрепаратах – БАДах и уникальной косметике на основе БЭБ. BirchWorld.ru",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,Водорослевая Компания,Водорослевая Компания,водорослевая продукция,,,,50-14,"Event Hall Даниловский, Москва",водорослевая продукция,"«Водорослевая Компания» – ваш проводник в мир естественного здоровья! Наши биоактивные добавки отличаются высокой концентрацией вещества и эффективностью. МАРИСПАН – настоящий дар из океанских глубин. Это биоактивная добавка на основе Фукоидана, извлеченного из бурых водорослей. Фукоидан обладает мощными антиоксидантными свойствами, поддерживает иммунитет и замедляет процессы старения. Мы тщательно отбираем водоросли, чтобы извлечь максимальную пользу Фукоидана и предложить вам его в чистой и эффективной форме. МАРНИЛАМ – биоактивная добавка для поддержки здоровья основанная на веществе Ламинаран, которое также содержится в водорослях и известно своими полезными свойствами. Ламинаран способствует нормализации обмена веществ, поддерживает здоровье сердечно-сосудистой системы, укрепляет иммунитет и помогает вашему организму функционировать на все 100%. Собственное производство. Технология,",,http://vodro.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:089,"Водорослевая Компания стенд № 50-14 «Водорослевая Компания» – ваш проводник в мир естественного здоровья! Наши биоактивные добавки отличаются высокой концентрацией вещества и эффективностью. МАРИСПАН – настоящий дар из океанских глубин. Это биоактивная добавка на основе Фукоидана, извлеченного из бурых водорослей. Фукоидан обладает мощными антиоксидантными свойствами, поддерживает иммунитет и замедляет процессы старения. Мы тщательно отбираем водоросли, чтобы извлечь максимальную пользу Фукоидана и предложить вам его в чистой и эффективной форме. МАРНИЛАМ – биоактивная добавка для поддержки здоровья основанная на веществе Ламинаран, которое также содержится в водорослях и известно своими полезными свойствами. Ламинаран способствует нормализации обмена веществ, поддерживает здоровье сердечно-сосудистой системы, укрепляет иммунитет и помогает вашему организму функционировать на все 100%. Собственное производство. Технология, не имеющая аналогов в России. Использование собственных научных исследований и разработок. vodro.ru",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,LaBBelo,LaBBelo,"коллаген, витамины, аминокислоты",,,,50-15,"Event Hall Даниловский, Москва",коллаген; витамины; аминокислоты,"LaBBelo – это премиальные ревитализирующие комплексы с научно – обоснованной комбинацией витаминов, минералов, аминокислот и коллагена, которые замедляют процессы старения, сохраняют энергию жизни, здоровье суставов красоту и молодость кожи, волос и ногтей, а главное – насыщают организм практически всеми витаминами и минералами, в которых он нуждается, восполняют дефициты основных микро- и макронутриентов. Именно сбалансированный витаминно-минеральный состав является базой каждого продукта. labbelo.ru",,https://labbelo.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:090,"LaBBelo стенд № 50-15 LaBBelo – это премиальные ревитализирующие комплексы с научно – обоснованной комбинацией витаминов, минералов, аминокислот и коллагена, которые замедляют процессы старения, сохраняют энергию жизни, здоровье суставов красоту и молодость кожи, волос и ногтей, а главное – насыщают организм практически всеми витаминами и минералами, в которых он нуждается, восполняют дефициты основных микро- и макронутриентов. Именно сбалансированный витаминно-минеральный состав является базой каждого продукта. labbelo.ru",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,ВетЕвроФарм,ВетЕвроФарм,"бады, здоровое питание, хондропротекторы",,,,50-17,"Event Hall Даниловский, Москва",бады; здоровое питание; хондропротекторы,"Компания ООО «ВетЕвроФарм» обладает многолетним опытом создания высокоэффективных препаратов для ветеринарного рынка, представляет свой первый продукт для здоровья людей. Представляем «Артро-Питание» - жидкую хондропротекторную формулу, эффективность которой выведена на новый уровень за счёт уникального компонента - комплекса гиалуроновых кислот. «Артро-Питание» - это продуманное решение для здоровья суставов, сочетающее экспертизу ветеринарной фармакологии с последними достижениями нутрицевтики. REPROVET_GMP",,,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:091,"ВетЕвроФарм стенд № 50-17 Компания ООО «ВетЕвроФарм» обладает многолетним опытом создания высокоэффективных препаратов для ветеринарного рынка, представляет свой первый продукт для здоровья людей. Представляем «Артро-Питание» - жидкую хондропротекторную формулу, эффективность которой выведена на новый уровень за счёт уникального компонента - комплекса гиалуроновых кислот. «Артро-Питание» - это продуманное решение для здоровья суставов, сочетающее экспертизу ветеринарной фармакологии с последними достижениями нутрицевтики. REPROVET_GMP",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,Наш Мир – Ваше здоровье,Наш Мир – Ваше здоровье,"коллаген, витамины, протеины, здоровое питание, косметика",,,,51-2,"Event Hall Даниловский, Москва",коллаген; витамины; протеины; здоровое питание; косметика,"Стенд представляет оздоровительную продукцию индийских производителей. Вы сможете приобрести натуральные и полезные продукты, которые необходимы организму человека на ежедневной основе для сохранения здоровья, молодости и красоты: коллаген морской (кости, связки, суставы, сухожилия); природная форма витамина С (Амла-индийский крыжовник), плод – суперфуд, который прекрасен для ощелачивания организма, предотвращает накопление молочной и мочевой кислот в организме, великолепно действует на перистальтику кишечника и работу ЖКТ в целом, повышает сопротивляемость организма к вирусным заболеваниям; противовоспалительное природное средство куркумин и многое другое. Мы являемся официальным представителем фирмы «Рахул Фати» rahulphate.com. Научные разработки – комбинация аюрведы и классических витаминов. Хозяин данного бренда – кандидат наук, доктор Рахул Фати – имеет свои клиники в Индии (штат Ма",,,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:092,"Наш Мир – Ваше здоровье стенд № 51-2 Стенд представляет оздоровительную продукцию индийских производителей. Вы сможете приобрести натуральные и полезные продукты, которые необходимы организму человека на ежедневной основе для сохранения здоровья, молодости и красоты: коллаген морской (кости, связки, суставы, сухожилия); природная форма витамина С (Амла-индийский крыжовник), плод – суперфуд, который прекрасен для ощелачивания организма, предотвращает накопление молочной и мочевой кислот в организме, великолепно действует на перистальтику кишечника и работу ЖКТ в целом, повышает сопротивляемость организма к вирусным заболеваниям; противовоспалительное природное средство куркумин и многое другое. Мы являемся официальным представителем фирмы «Рахул Фати» rahulphate.com. Научные разработки – комбинация аюрведы и классических витаминов. Хозяин данного бренда – кандидат наук, доктор Рахул Фати – имеет свои клиники в Индии (штат Махараштра). Специализация: косметика для волос (профессиональные средства против алопеции); косметика для кожи лица и тела; оздоровительная продукция: хондропротект",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,Биоквант,Биоквант,"растительные экстракты, фитосвечи, косметика",,,,51-3,"Event Hall Даниловский, Москва",растительные экстракты; фитосвечи; косметика,"Биоквант – это российская компания. Основное направление центра Биоквант - это комплексное восстановление организма методом информационно-волнового воздействия. Компания производит оздоровительные продукты под торговой маркой +GT Garyaev technology, которые не только борются с неприятными симптомами, но и помогают восстанавливать организм. Вся продукция в своем составе содержит только натуральные компоненты. Фито свечи Волна - широкого диапазона воздействия. Ректально: наружный геморрой, запоры, хронические анальные трещины, простатит, боль в области крестца и поясницы, колит, парапроктит на раннем этапе. Вагинально: эндометриоз, эрозия шейки матки, болезненные менструации, свищи урогенитальные, родовые травмы, сухость влагалища. Квантово-информационные крема: КИК-1: для сосудов и вен, наружном геморрое. КИК-2: антивозрастной для лица и тела КИК-3: при невралгиях, фурункулезе, для заживл",,https://bioquant-garyaev.com/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:093,"Биоквант стенд № 51-3 Биоквант – это российская компания. Основное направление центра Биоквант - это комплексное восстановление организма методом информационно-волнового воздействия. Компания производит оздоровительные продукты под торговой маркой +GT Garyaev technology, которые не только борются с неприятными симптомами, но и помогают восстанавливать организм. Вся продукция в своем составе содержит только натуральные компоненты. Фито свечи Волна - широкого диапазона воздействия. Ректально: наружный геморрой, запоры, хронические анальные трещины, простатит, боль в области крестца и поясницы, колит, парапроктит на раннем этапе. Вагинально: эндометриоз, эрозия шейки матки, болезненные менструации, свищи урогенитальные, родовые травмы, сухость влагалища. Квантово-информационные крема: КИК-1: для сосудов и вен, наружном геморрое. КИК-2: антивозрастной для лица и тела КИК-3: при невралгиях, фурункулезе, для заживления рубцов КИК-4: при воспалениях в мышцах и суставах bioquant-garyaev.com",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,Золото Императора,Золото Императора,,,,,52,"Event Hall Даниловский, Москва",,"""Золото Императора"" - производитель инновационная биотехнологическая компания ""Золото Сахалина"" - бренд, объединяющий опыт традиционной восточной медицины и современные научные подходы. Бренд базируется на Сахалине и в Кольцово (Новосибирск), является участником инновационного кластера ""Сколково"" (Биомед). Мы работаем вместе с ведущими научными центрами страны: Институт цитологии и генетики СО РАН, Институт химической биологии и фундаментальной медицины СО РАН, Новосибирский государственный медицинский университет, Институт биологических проблем Севера ДВО РАН. Продукты проходят полный цикл: лабораторные испытания, доклинические и клинические исследования, подтверждение безопасности и эффективности. zoloto-imperatora",,https://zoloto-imperatora.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:094,"Золото Императора стенд № 52 ""Золото Императора"" - производитель инновационная биотехнологическая компания ""Золото Сахалина"" - бренд, объединяющий опыт традиционной восточной медицины и современные научные подходы. Бренд базируется на Сахалине и в Кольцово (Новосибирск), является участником инновационного кластера ""Сколково"" (Биомед). Мы работаем вместе с ведущими научными центрами страны: Институт цитологии и генетики СО РАН, Институт химической биологии и фундаментальной медицины СО РАН, Новосибирский государственный медицинский университет, Институт биологических проблем Севера ДВО РАН. Продукты проходят полный цикл: лабораторные испытания, доклинические и клинические исследования, подтверждение безопасности и эффективности. zoloto-imperatora",ok,insufficient_product_category_evidence,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
БАД-EXPO 2026,РОСИННОВ – Российские инновации,РОСИННОВ – Российские инновации,оздоровительная продукция,,,,53,"Event Hall Даниловский, Москва",оздоровительная продукция,"Инновационные продукты в сфере улучшения здоровья, красоты и спорта. Клеточные энергорегенераторы российского ученого С.Ф. Русинова дают правильное питание митохондриям (энергетическим станциям) клеток, их энергетика повышается, и клетки передают более полную информацию о состоянии органа в головной мозг через периферическую нервную систему. Когда мозг начинает видеть проблему, он начинает наводить порядок в организме через нормализацию работы его основных систем – кровеносной, нервной и лимфатической. Организм постепенно восстанавливается. Серия «Здоровье» – здоровье сосудов ног, рук, мочеполовой системы, головного мозга, сердца, суставов, позвоночника, ЖКТ, глаз и дыхания. Активатор укрепит и усилит рост новых волос на голове, улучшит структуру. Комплекс MOBIKO – существенное омоложение кожи лица, шеи и декольте. Серия «Спорт» – улучшение результатов в спорте без вреда для здоровья. На",,https://rosinnov.ru/,,,https://baa-expo.ru/uchastniki_old_20,baa-expo-march-2026:095,"РОСИННОВ – Российские инновации стенд № 53 Инновационные продукты в сфере улучшения здоровья, красоты и спорта. Клеточные энергорегенераторы российского ученого С.Ф. Русинова дают правильное питание митохондриям (энергетическим станциям) клеток, их энергетика повышается, и клетки передают более полную информацию о состоянии органа в головной мозг через периферическую нервную систему. Когда мозг начинает видеть проблему, он начинает наводить порядок в организме через нормализацию работы его основных систем – кровеносной, нервной и лимфатической. Организм постепенно восстанавливается. Серия «Здоровье» – здоровье сосудов ног, рук, мочеполовой системы, головного мозга, сердца, суставов, позвоночника, ЖКТ, глаз и дыхания. Активатор укрепит и усилит рост новых волос на голове, улучшит структуру. Комплекс MOBIKO – существенное омоложение кожи лица, шеи и декольте. Серия «Спорт» – улучшение результатов в спорте без вреда для здоровья. Натуральный состав. Высокая эффективность. В основном наружное применение. Не являются лекарством. rosinnov.ru",ok,,2026-07-11T20:29:22.043355+00:00,bad-expo-2026-official-baa-expo-signo-pipeline-v1.0.0,official_baa_expo_participants_march_2026
